epoch,update_batch_id,sample_in_batch_id,advantage_value,policy_ratio_value,clipped_surrogate_objective_value
42,42,38,0.5822697,1.2248495,-0.6987237
42,42,39,0.60815966,1.3208985,-0.72979164
43,43,0,-0.6933226,1.0151206,0.70380604
43,43,1,-0.16144738,1.1548792,0.18645222
43,43,2,-0.13213305,0.9083742,0.12002625
43,43,3,-0.10252256,0.96436846,0.098869525
43,43,4,-0.07261312,0.9638584,0.069988765
43,43,5,-0.04240138,1.2244663,0.05191906
43,43,6,-0.011884563,0.78388864,0.0095076505
43,43,7,0.018940412,0.7930281,-0.015020279
43,43,8,0.050076894,1.0311847,-0.051638525
43,43,9,0.081527665,1.3174282,-0.0978332
43,43,10,0.113296404,0.8041834,-0.091111094
43,43,11,0.14538588,0.7481209,-0.10876621
43,43,12,0.17779945,0.95844394,-0.1704108
43,43,13,0.2105405,0.9652559,-0.20322546
43,43,14,0.24361242,0.9507316,-0.23161003
43,43,15,0.27701825,1.0294112,-0.2851657
43,43,16,0.3107614,0.748699,-0.23266675
43,43,17,0.34484553,0.9235972,-0.31849837
43,43,18,0.379274,1.1636726,-0.44135076
43,43,19,0.41405028,0.7399439,-0.30637398
43,43,20,0.4491776,1.1949159,-0.53672945
43,43,21,0.48465973,0.8565183,-0.41511995
43,43,22,0.5205003,1.1343989,-0.590455
43,43,23,0.55670315,0.69925123,-0.38927537
43,43,24,0.59327143,1.1687149,-0.69336516
43,43,25,0.63020927,0.9659721,-0.6087646
43,43,26,0.66752,1.0606802,-0.7080252
43,43,27,0.7052077,1.1630663,-0.8202033
43,43,28,0.7432762,1.1741669,-0.8727303
43,43,29,0.78172904,0.8437583,-0.65959036
43,43,30,0.8205704,1.23955,-0.9846845
43,43,31,0.859804,0.9821164,-0.8444276
43,43,32,0.89943373,1.2119738,-1.0793205
43,43,33,0.9394641,0.955364,-0.89753014
43,43,34,0.9798987,1.2790695,-1.1758785
43,43,35,-2.4375296,0.6324044,1.9500237
43,43,36,-2.2713428,0.8465525,1.9228109
43,43,37,-2.3855667,0.80994207,1.9321709
43,43,38,-2.5460746,0.57009375,2.0368598
43,43,39,-2.5417163,0.92953837,2.362623
44,44,0,-0.30631384,0.87092423,0.26677614
44,44,1,0.77446383,1.2751994,-0.92935663
44,44,2,0.9008343,1.2090167,-1.0810013
44,44,3,0.22019915,1.3189411,-0.26423898
44,44,4,0.13844374,0.9658708,-0.13371876
44,44,5,-0.29574594,0.83128786,0.24585001
44,44,6,-0.23930208,0.793584,0.19144167
44,44,7,0.25361347,1.9137524,-0.3043362
44,44,8,-0.004574047,1.292952,0.0059140227
44,44,9,0.48654097,1.5913936,-0.5838492
44,44,10,0.34431025,1.1661025,-0.40150106
44,44,11,-0.7286015,0.6643178,0.5828812
44,44,12,-1.2589344,0.57278776,1.0071476
44,44,13,-0.4866977,1.5239638,0.7417097
44,44,14,-0.4912228,1.4294132,0.70216036
44,44,15,-0.8705674,1.0179014,0.8861518
44,44,16,-0.6778142,0.7871166,0.54225135
44,44,17,-0.9945918,0.66307247,0.79567343
44,44,18,-0.42786348,1.008708,0.4315893
44,44,19,-0.9387024,0.81398225,0.7640871
44,44,20,-0.86406827,0.21448326,0.6912546
44,44,21,-0.74192154,0.4525562,0.5935373
44,44,22,-0.7660283,0.7561455,0.61282265
44,44,23,-0.48380747,0.98244286,0.4753132
44,44,24,-1.0140831,0.55459183,0.81126654
44,44,25,-1.2036074,0.81440616,0.9802253
44,44,26,-1.6128459,0.6513389,1.2902768
44,44,27,-1.216855,0.61334705,0.97348404
44,44,28,-0.64427555,0.82298046,0.5302262
44,44,29,-0.20063028,0.87967235,0.1764889
44,44,30,0.6871111,1.1657906,-0.8010276
44,44,31,0.8619896,1.2012995,-1.0343876
44,44,32,0.6003572,1.2226886,-0.72042865
44,44,33,0.79683447,1.2057167,-0.9562014
44,44,34,0.83340585,0.49247688,-0.4104331
44,44,35,1.2661234,0.81867194,-1.0365397
44,44,36,2.1779869,1.1037741,-2.4040055
44,44,37,2.2955034,1.2048328,-2.754604
44,44,38,1.9662862,1.048047,-2.0607603
44,44,39,1.8650553,1.2070789,-2.2380664
45,45,0,0.651472,1.2222595,-0.7817664
45,45,1,1.2545438,1.2651683,-1.5054526
45,45,2,1.8460765,1.1137017,-2.0559785
45,45,3,2.2452445,1.215998,-2.6942935
45,45,4,1.8897845,1.219357,-2.2677414
45,45,5,1.8010575,1.072695,-1.9319854
45,45,6,1.4665232,1.1109357,-1.629213
45,45,7,1.1240381,0.87357616,-0.9819329
45,45,8,1.1808809,1.1681226,-1.3794137
45,45,9,0.97510463,1.2278265,-1.1701256
45,45,10,0.517266,1.0470704,-0.5416139
45,45,11,0.507393,1.0152892,-0.5151506
45,45,12,0.5864519,1.0196742,-0.59798986
45,45,13,0.3329721,1.3088905,-0.39956656
45,45,14,0.33203945,1.0039024,-0.33333522
45,45,15,0.06408103,0.80631715,-0.05166963
45,45,16,-0.090205215,0.84518963,0.07624051
45,45,17,-0.14447887,1.1977962,0.17305624
45,45,18,-0.17767163,0.8242018,0.14643727
45,45,19,-0.36000338,0.80915654,0.2912991
45,45,20,-0.5516794,0.5598987,0.44134352
45,45,21,-0.75297874,0.7719107,0.602383
45,45,22,-0.6490059,0.7811845,0.51920474
45,45,23,-0.78199047,1.0901363,0.8524762
45,45,24,-0.6758108,0.8739265,0.590609
45,45,25,-0.9578416,1.0111877,0.9685576
45,45,26,-0.65963393,1.0869452,0.71698594
45,45,27,-0.7728094,0.7920147,0.6182475
45,45,28,-1.144487,0.7696141,0.91558963
45,45,29,-1.0709746,0.7641574,0.8567797
45,45,30,-0.80752593,0.77526605,0.64602077
45,45,31,-0.9143487,0.9139398,0.8356597
45,45,32,-1.1527467,0.794137,0.92219734
45,45,33,-1.0896207,0.86285335,0.94018286
45,45,34,-1.2959977,0.66036046,1.0367982
45,45,35,-1.1959811,0.6316416,0.9567849
45,45,36,-0.79374236,1.1159136,0.8857479
45,45,37,-0.21770257,1.5532982,0.33815703
45,45,38,-0.24134551,0.73207104,0.19307642
45,45,39,-0.2763516,0.33550906,0.22108129
46,46,0,-0.27214998,0.9336641,0.25409666
46,46,1,0.56727237,0.9942201,-0.5639936
46,46,2,0.54865205,0.7082573,-0.38858682
46,46,3,0.56101847,1.2083119,-0.6732222
46,46,4,0.5337589,1.0457108,-0.55815744
46,46,5,0.55399954,1.205679,-0.66479945
46,46,6,0.54403794,1.4103776,-0.65284556
46,46,7,0.6109488,1.1654837,-0.71205086
46,46,8,0.6200503,1.1994588,-0.7437248
46,46,9,0.62495303,0.9024865,-0.5640117
46,46,10,0.66881746,1.0307904,-0.6894106
46,46,11,0.61133647,1.1747682,-0.71817863
46,46,12,0.5528022,0.96649784,-0.53428215
46,46,13,0.52910966,1.9219317,-0.6349316
46,46,14,0.50548327,1.0987891,-0.5554195
46,46,15,0.49047744,1.4786556,-0.588573
46,46,16,0.52611035,1.1893135,-0.6257101
46,46,17,0.5240805,1.0111778,-0.5299386
46,46,18,0.52816033,0.97684085,-0.51592857
46,46,19,0.5163046,0.9939857,-0.5131994
46,46,20,0.5412461,1.0686578,-0.5784069
46,46,21,0.59327394,0.9108734,-0.54039747
46,46,22,0.63700694,1.052981,-0.6707562
46,46,23,0.7449135,1.2463801,-0.8938963
46,46,24,0.7981357,0.8868647,-0.7078384
46,46,25,0.82212967,1.0568473,-0.86886555
46,46,26,1.0517449,1.0154543,-1.0679989
46,46,27,1.171556,1.2001045,-1.4058672
46,46,28,-0.34894684,0.46140218,0.2791575
46,46,29,-0.909901,0.941561,0.8567273
46,46,30,-0.26175728,0.69436496,0.20940582
46,46,31,-1.1676841,1.3034625,1.5220324
46,46,32,-1.7678037,0.70797163,1.414243
46,46,33,-2.040764,0.8168794,1.6670581
46,46,34,-1.4199307,0.6898227,1.1359446
46,46,35,-1.9336399,0.59045595,1.546912
46,46,36,-1.3319502,0.7457332,1.0655602
46,46,37,-2.1767926,0.7981406,1.7414341
46,46,38,-1.7682413,0.7847765,1.4145931
46,46,39,-1.5778186,0.9538909,1.5050669
47,47,0,-2.8360322,0.9172023,2.6012151
47,47,1,-1.6483977,0.80221903,1.322376
47,47,2,-1.753702,0.85310787,1.496097
47,47,3,-1.0016304,0.70147175,0.80130434
47,47,4,-0.8359587,1.0177146,0.85076743
47,47,5,-1.7723936,0.72186905,1.4179149
47,47,6,-0.8822412,0.8549759,0.75429493
47,47,7,0.494814,1.0176394,-0.50354224
47,47,8,0.83427095,1.2995161,-1.0011252
47,47,9,0.88140243,0.60091877,-0.5296513
47,47,10,0.7399751,0.8994903,-0.6656004
47,47,11,-0.15772519,1.0043764,0.15841545
47,47,12,1.0495174,1.120332,-1.175808
47,47,13,1.4725468,1.2138251,-1.7670562
47,47,14,0.66093487,0.99721533,-0.6590944
47,47,15,0.72420144,0.8055739,-0.58339775
47,47,16,0.76205695,1.0465593,-0.7975378
47,47,17,0.76570505,1.2912312,-0.9188461
47,47,18,0.012940351,1.0813392,-0.013992909
47,47,19,-0.51164037,1.0289223,0.5264382
47,47,20,-0.31809688,0.5973101,0.2544775
47,47,21,-1.168524,0.79796743,0.9348192
47,47,22,-1.3126582,0.55400246,1.0501266
47,47,23,-0.98888415,0.66194683,0.79110736
47,47,24,-1.0394166,0.53630453,0.83153325
47,47,25,-0.1533279,0.80392575,0.123264246
47,47,26,-0.015854733,0.9540224,0.015125771
47,47,27,0.05559964,1.0465742,-0.05818915
47,47,28,0.91815054,1.1959938,-1.0981023
47,47,29,1.1529511,0.6211288,-0.71613115
47,47,30,0.31778878,1.2951487,-0.38134655
47,47,31,0.26495332,0.9515582,-0.2521185
47,47,32,0.48547593,1.2435147,-0.58257115
47,47,33,0.35172537,1.2357746,-0.42207047
47,47,34,0.6110138,0.96136093,-0.58740485
47,47,35,0.4149073,0.9492854,-0.39386544
47,47,36,1.1697111,1.0322778,-1.2074668
47,47,37,0.80296504,1.0795345,-0.8668285
47,47,38,0.7419145,1.2418904,-0.8902975
47,47,39,0.71096104,0.88708633,-0.63068384
48,48,0,-0.79392034,0.7759821,0.6351363
48,48,1,-0.7435577,0.68267965,0.5948462
48,48,2,0.5847929,0.7407005,-0.4331564
48,48,3,0.78093785,1.2259076,-0.93712544
48,48,4,0.8950488,0.8818453,-0.7892946
48,48,5,1.1764551,1.28191,-1.4117463
48,48,6,1.11584,1.0201789,-1.1383564
48,48,7,0.33721736,0.9163525,-0.30900997
48,48,8,0.29565313,0.8233997,-0.2434407
48,48,9,0.506011,1.0969291,-0.5550582
48,48,10,0.60908234,1.3879144,-0.73089886
48,48,11,0.3834776,1.1165737,-0.428181
48,48,12,0.9924214,1.2239684,-1.1909057
48,48,13,0.7917906,1.1824806,-0.93627703
48,48,14,0.81256145,1.2156277,-0.97507375
48,48,15,0.25435302,0.87409407,-0.22232847
48,48,16,0.84626406,1.2194716,-1.0155169
48,48,17,1.0915705,1.4512643,-1.3098847
48,48,18,1.7342266,1.267032,-2.081072
48,48,19,0.5585314,0.8591366,-0.47985476
48,48,20,0.3643059,0.9537309,-0.3474498
48,48,21,0.5702347,1.006697,-0.5740536
48,48,22,0.8737005,1.272534,-1.0484407
48,48,23,0.97570103,1.0574058,-1.0317119
48,48,24,0.8072936,1.8388641,-0.9687523
48,48,25,0.019792594,0.8349856,-0.016526531
48,48,26,0.1415581,1.1060829,-0.156575
48,48,27,-0.7286775,0.65744007,0.582942
48,48,28,-0.72899634,0.9199758,0.670659
48,48,29,-0.9360693,0.706814,0.7488555
48,48,30,-0.95554805,0.8814787,0.8422953
48,48,31,-0.7828991,0.6305923,0.6263193
48,48,32,-1.0911311,0.55579746,0.8729049
48,48,33,-0.91451454,0.70207375,0.73161167
48,48,34,-1.1436083,0.4428859,0.91488665
48,48,35,-1.7060404,0.46689627,1.3648323
48,48,36,-1.9236119,0.68576604,1.5388895
48,48,37,-1.5968114,0.6637048,1.2774491
48,48,38,-1.5668772,0.58612084,1.2535018
48,48,39,-1.9065608,0.79044145,1.5252486
49,49,0,1.1199594,0.9500797,-1.0640507
49,49,1,1.6414679,1.3381542,-1.9697616
49,49,2,1.8345268,1.1966162,-2.1952245
49,49,3,1.6875033,1.1777341,-1.9874303
49,49,4,2.0581846,1.1533306,-2.3737671
49,49,5,2.0813205,1.1866531,-2.4698055
49,49,6,2.2164826,1.1645294,-2.5811594
49,49,7,0.9851267,0.77182907,-0.7603494
49,49,8,1.1972681,0.97937316,-1.1725723
49,49,9,0.20259032,1.087613,-0.22033986
49,49,10,-0.12408005,0.733758,0.09926404
49,49,11,-0.4217283,1.2641944,0.53314656
49,49,12,-0.43322247,0.9419078,0.40805563
49,49,13,-0.29411384,0.7585973,0.23529108
49,49,14,-0.40304583,1.0359722,0.4175443
49,49,15,-0.13249221,0.86709005,0.11488268
49,49,16,-0.14047134,0.9744633,0.13688417
49,49,17,-1.0945823,0.85907805,0.94033164
49,49,18,-1.0035306,1.0609579,1.0647037
49,49,19,-1.3682053,0.89301574,1.2218289
49,49,20,-0.6905847,1.0414412,0.71920335
49,49,21,-0.81016225,0.69341934,0.6481298
49,49,22,-0.4252464,1.1912788,0.506587
49,49,23,-0.7434171,0.7132192,0.59473366
49,49,24,-0.567437,0.84986866,0.4822469
49,49,25,-0.13420312,1.0884731,0.14607649
49,49,26,-0.20906669,1.006031,0.21032758
49,49,27,0.017518057,0.6024641,-0.010554
49,49,28,-0.6199497,0.77217287,0.49595976
49,49,29,-0.46664396,0.7639844,0.3733152
49,49,30,-0.9368075,0.8646846,0.81004304
49,49,31,-0.5946561,1.1276774,0.67058027
49,49,32,-0.9360365,0.90806454,0.8499816
49,49,33,-0.48585045,1.1838442,0.57517123
49,49,34,-1.0525059,0.6705287,0.8420047
49,49,35,-1.1877817,0.45079163,0.95022535
49,49,36,-0.49868295,0.7799651,0.39894637
49,49,37,0.3153155,1.8257079,-0.37837863
49,49,38,0.30327985,0.97538376,-0.29581425
49,49,39,0.11396117,0.9080468,-0.103482075
50,50,0,0.44706693,0.9172563,-0.41007495
50,50,1,1.5602374,1.1797111,-1.8406293
50,50,2,1.5895483,1.2584698,-1.9074581
50,50,3,0.5432271,1.2501693,-0.6518725
50,50,4,1.1814463,1.1884301,-1.4040663
50,50,5,0.63424623,1.0446184,-0.66254526
50,50,6,0.43646488,1.0513234,-0.45886573
50,50,7,0.9272769,0.9366738,-0.868556
50,50,8,0.8070063,1.2238208,-0.9684076
50,50,9,0.70139253,0.9970477,-0.6993218
50,50,10,0.55039,1.2578518,-0.66046804
50,50,11,0.75491863,1.1367723,-0.85817057
50,50,12,0.7159453,1.1451648,-0.8198754
50,50,13,0.86799693,1.6936307,-1.0415964
50,50,14,0.8818469,0.85990345,-0.7583032
50,50,15,0.7893672,0.89605916,-0.7073197
50,50,16,1.0773774,0.98197967,-1.0579628
50,50,17,0.17767334,0.7133529,-0.1267438
50,50,18,-0.030322168,0.99793625,0.03025959
50,50,19,0.5241722,0.73042905,-0.38287058
50,50,20,0.021387756,1.7119253,-0.025665307
50,50,21,0.36326277,0.9669602,-0.35126063
50,50,22,0.6397698,1.6498506,-0.7677238
50,50,23,0.40541017,1.1219802,-0.45486218
50,50,24,-0.21780929,0.6299299,0.17424743
50,50,25,0.037039176,1.1389138,-0.042184427
50,50,26,-0.37213013,0.75594467,0.2977041
50,50,27,-0.46661103,0.98105955,0.4577732
50,50,28,-0.507786,0.6996041,0.40622878
50,50,29,-0.79015917,0.68470186,0.63212734
50,50,30,-1.0614849,0.20409445,0.84918797
50,50,31,-0.8545601,0.3339339,0.68364805
50,50,32,-0.8538239,0.8052033,0.68750185
50,50,33,-1.335254,0.49168217,1.0682032
50,50,34,-1.3472368,0.7837571,1.0777894
50,50,35,-1.3797486,0.51460224,1.1037989
50,50,36,-1.4230875,0.0070011998,1.13847
50,50,37,-1.4930196,0.8518244,1.2717905
50,50,38,-2.0532708,0.776961,1.6426166
50,50,39,-2.4481843,0.35844946,1.9585475
51,51,0,-2.8865492,0.068180904,2.3092394
51,51,1,-2.558113,0.1878629,2.0464904
51,51,2,-2.4986193,0.075033054,1.9988955
51,51,3,-2.0178647,0.2783552,1.6142918
51,51,4,-0.70246106,0.86652875,0.6087027
51,51,5,-0.24964267,0.4563591,0.19971414
51,51,6,0.012703227,0.36031803,-0.004577202
51,51,7,-0.6986123,0.8363564,0.58428884
51,51,8,-0.73737675,0.67273533,0.5899014
51,51,9,-0.57133216,0.5065748,0.45706573
51,51,10,-0.18058337,0.68019223,0.1444667
51,51,11,-0.42382255,0.8151502,0.34547904
51,51,12,-0.59322757,0.7061759,0.47458205
51,51,13,-0.059171107,1.3862126,0.08202373
51,51,14,-0.027916653,0.66619253,0.022333322
51,51,15,-0.18656942,1.6728197,0.312097
51,51,16,-0.10023242,0.85805535,0.086004965
51,51,17,0.58915645,1.8724716,-0.70698774
51,51,18,1.0090438,1.0889798,-1.0988283
51,51,19,0.9233579,1.1835711,-1.0928597
51,51,20,0.6231268,1.0387799,-0.6472916
51,51,21,0.3717429,1.1345623,-0.42176548
51,51,22,-0.04689404,0.9576463,0.044907905
51,51,23,-0.009901162,0.9103115,0.009013142
51,51,24,0.2482557,0.92577714,-0.22982945
51,51,25,0.7250038,0.8370007,-0.6068287
51,51,26,0.6985375,1.0504845,-0.73380286
51,51,27,1.1533757,1.1335495,-1.3074085
51,51,28,1.1338383,0.8802967,-0.9981141
51,51,29,1.057569,1.225173,-1.2690829
51,51,30,0.7580359,1.2001957,-0.9096431
51,51,31,0.7097388,0.9325177,-0.661844
51,51,32,0.5145015,1.3278179,-0.61740184
51,51,33,0.6779322,1.1960046,-0.81081
51,51,34,0.4960097,1.0316164,-0.51169175
51,51,35,0.7006871,1.217632,-0.84082454
51,51,36,0.6287902,1.024845,-0.6444125
51,51,37,0.5092414,1.2556849,-0.6110897
51,51,38,0.6108574,1.4309907,-0.73302895
51,51,39,0.39738303,1.1054517,-0.43928775
52,52,0,1.5988694,1.2639825,-1.9186434
52,52,1,1.7769942,1.2163527,-2.1323931
52,52,2,1.2081217,1.1724435,-1.4164544
52,52,3,0.63591933,1.197767,-0.7616832
52,52,4,0.36615887,0.89855707,-0.32901463
52,52,5,0.6334337,1.2349317,-0.76012045
52,52,6,0.7688875,1.3102224,-0.92266506
52,52,7,0.5256756,1.3294493,-0.63081074
52,52,8,0.7851068,1.4661695,-0.9421282
52,52,9,1.2355112,1.0737723,-1.3266577
52,52,10,1.3251266,1.2073005,-1.590152
52,52,11,1.2277606,1.3152298,-1.4733127
52,52,12,1.2405957,1.2717769,-1.4887149
52,52,13,0.6441004,0.9286935,-0.5981719
52,52,14,0.93639517,1.1981589,-1.1219501
52,52,15,1.0150276,1.238783,-1.2180332
52,52,16,0.35178158,1.2703705,-0.42213792
52,52,17,-0.7309102,0.9295703,0.6794324
52,52,18,-0.7042012,0.52553016,0.563361
52,52,19,-1.2160659,0.68019164,0.9728527
52,52,20,-0.86477864,0.7342151,0.69182295
52,52,21,-1.22119,0.8322961,1.0163916
52,52,22,-1.3571019,0.794825,1.0856816
52,52,23,-1.3811189,0.8303307,1.1467855
52,52,24,-1.0922087,0.8944242,0.97689795
52,52,25,-0.9551724,0.67199725,0.7641379
52,52,26,-1.4032376,0.7964579,1.1225901
52,52,27,-1.1971642,0.5170347,0.95773137
52,52,28,-1.1114447,0.58810854,0.8891558
52,52,29,-1.114068,1.4113361,1.5723244
52,52,30,-0.6783738,0.7526176,0.54269904
52,52,31,0.026485864,0.33321366,-0.008825452
52,52,32,0.11164186,3.4627151,-0.13397025
52,52,33,0.9838339,1.1479268,-1.1293693
52,52,34,0.32662743,0.573566,-0.18734239
52,52,35,0.13836172,0.9666845,-0.13375214
52,52,36,-0.10637364,0.6006335,0.085098915
52,52,37,-0.7066846,0.33432862,0.5653477
52,52,38,-0.90158373,1.0186085,0.9183608
52,52,39,-1.1207415,0.74959636,0.8965932
53,53,0,-5.0782895,0.76949704,4.0626316
53,53,1,-0.049925134,1.4136564,0.07057698
53,53,2,0.025149673,1.6735321,-0.030179609
53,53,3,-0.035093654,1.056288,0.037069004
53,53,4,-0.07325046,0.6505564,0.058600366
53,53,5,-0.10652786,1.2573997,0.13394809
53,53,6,-0.102474675,1.0767702,0.110341676
53,53,7,-0.1501461,0.7098758,0.12011688
53,53,8,-0.16049269,0.9546181,0.15320922
53,53,9,-0.08797985,1.111982,0.09783201
53,53,10,-0.11755352,1.080611,0.12702963
53,53,11,-0.040785078,0.8978752,0.03661991
53,53,12,0.008087126,0.8346664,-0.006750052
53,53,13,-0.09930345,1.6074291,0.15962325
53,53,14,-0.02432932,0.7190575,0.019463455
53,53,15,-0.11074262,0.8318779,0.092124335
53,53,16,-0.11051075,0.93216115,0.10301383
53,53,17,-0.17793612,1.1723003,0.20859458
53,53,18,-0.19117068,1.1283464,0.21570675
53,53,19,-0.15379044,0.7764958,0.123032354
53,53,20,-0.038600132,0.82477033,0.031836245
53,53,21,-0.11242639,0.6830821,0.089941114
53,53,22,-0.09968094,1.0670497,0.10636452
53,53,23,-0.121673115,0.9905095,0.12051838
53,53,24,-0.07090099,0.92967933,0.06591519
53,53,25,-0.23444991,1.1493641,0.2694683
53,53,26,-0.2519201,0.67907614,0.20153609
53,53,27,-0.25885457,1.1725765,0.3035268
53,53,28,-0.19586562,0.8734458,0.171078
53,53,29,-0.14251356,0.9307266,0.13264115
53,53,30,-0.15982781,0.88572747,0.14156388
53,53,31,-0.10138466,1.3775687,0.13966434
53,53,32,0.10418572,1.1643523,-0.121308886
53,53,33,0.412207,1.30002,-0.49464843
53,53,34,0.4965809,0.85368204,-0.42392218
53,53,35,0.84635574,1.1685399,-0.98900044
53,53,36,1.4697036,1.0088654,-1.482733
53,53,37,1.8044732,1.1534368,-2.0813458
53,53,38,1.7734601,1.0530057,-1.8674636
53,53,39,1.7181942,1.1887712,-2.0425398
54,54,0,-3.3983865,0.72700673,2.7187092
54,54,1,-1.4544631,0.76459736,1.1635705
54,54,2,-1.0172409,0.54010457,0.8137927
54,54,3,-0.9902749,0.9360746,0.9269712
54,54,4,-0.94204974,0.7813493,0.7536398
54,54,5,-0.9964149,0.88855684,0.88537127
54,54,6,-0.9922124,0.992394,0.98466563
54,54,7,-0.90548897,1.0792733,0.9772701
54,54,8,-0.9370014,0.84712386,0.79375625
54,54,9,-0.7976078,0.98593867,0.78639233
54,54,10,-0.6994229,1.1006756,0.7698377
54,54,11,-0.67536837,0.75109196,0.5402947
54,54,12,-0.55611825,0.8283078,0.4606371
54,54,13,-0.37566844,0.6496657,0.30053475
54,54,14,0.07159372,0.8937421,-0.06398632
54,54,15,0.17611937,1.1711707,-0.20626585
54,54,16,0.16962998,1.1196297,-0.18992276
54,54,17,0.13114285,1.111847,-0.1458108
54,54,18,0.14683251,1.0128893,-0.14872508
54,54,19,0.068125375,0.7774191,-0.052961968
54,54,20,-0.031755593,0.44981036,0.025404474
54,54,21,-0.05696463,1.1647327,0.06634857
54,54,22,-0.10174003,1.0904628,0.11094372
54,54,23,-0.09634767,1.3107808,0.12629066
54,54,24,-0.15574145,1.4200536,0.22116122
54,54,25,-0.05261609,0.6578543,0.04209287
54,54,26,0.43077505,1.2664642,-0.5169301
54,54,27,0.40323353,1.1947532,-0.48176453
54,54,28,0.5687509,1.1226823,-0.6385266
54,54,29,0.86476356,1.2219268,-1.0377163
54,54,30,1.0640837,1.5093157,-1.2769005
54,54,31,1.0277581,1.2054701,-1.2333097
54,54,32,1.1005771,0.73045,-0.8039165
54,54,33,1.118182,1.2369717,-1.3418183
54,54,34,1.0122912,0.8861455,-0.89703727
54,54,35,1.3827455,0.9781973,-1.3525978
54,54,36,1.3627133,1.1634257,-1.5854157
54,54,37,1.4252999,1.15344,-1.6439979
54,54,38,1.3086945,1.1527153,-1.5085522
54,54,39,1.399572,0.97076535,-1.358656
55,55,0,0.64257103,0.81272215,-0.5222317
55,55,1,1.0194589,1.0217412,-1.0416231
55,55,2,1.0388035,0.9475804,-0.9843498
55,55,3,1.0583434,1.1415328,-1.2081337
55,55,4,1.0780808,1.0121298,-1.0911577
55,55,5,1.0980175,1.0293056,-1.1301955
55,55,6,1.1181552,1.0533035,-1.1777568
55,55,7,1.1384968,0.95044535,-1.0820789
55,55,8,1.1590438,1.2838001,-1.3908526
55,55,9,1.1797982,0.840108,-0.9911579
55,55,10,1.2007623,1.0977417,-1.3181268
55,55,11,1.2219381,0.82217914,-1.004652
55,55,12,1.243328,1.1991992,-1.4909979
55,55,13,1.2649338,0.9732726,-1.2311255
55,55,14,1.2867578,1.1523769,-1.4828299
55,55,15,1.3088025,1.2027463,-1.5705631
55,55,16,1.3310697,1.0870312,-1.4469143
55,55,17,-0.6915207,1.1680408,0.80772436
55,55,18,-0.60611343,0.8785271,0.5324871
55,55,19,-0.7171569,0.7970574,0.5737255
55,55,20,-0.91703486,0.5151498,0.7336279
55,55,21,-0.8930901,0.7872472,0.7144721
55,55,22,-0.9096567,0.7354541,0.7277254
55,55,23,-0.9087307,0.98352283,0.8937574
55,55,24,-0.9046289,0.8631743,0.78085244
55,55,25,-0.9375343,1.4995295,1.4058603
55,55,26,-0.8699174,0.90077925,0.78360355
55,55,27,-0.8725436,0.77706033,0.6980349
55,55,28,-0.85911804,0.77775794,0.6872944
55,55,29,-0.85768664,0.91978985,0.7888915
55,55,30,-0.84948206,1.1767046,0.9995895
55,55,31,-0.8809856,0.4468934,0.7047885
55,55,32,-0.8794898,1.074928,0.94538826
55,55,33,-0.88114464,0.95749015,0.8436873
55,55,34,-0.8401206,0.76696795,0.6720965
55,55,35,-0.81485814,0.88030636,0.7173248
55,55,36,-0.82308453,0.8923594,0.7344872
55,55,37,-0.8024922,0.7628668,0.64199376
55,55,38,-0.8423586,0.7957412,0.6738869
55,55,39,-0.8296123,1.1598012,0.9621854
56,56,0,-0.7736496,1.090819,0.84391165
56,56,1,-1.5681561,0.6754125,1.254525
56,56,2,-0.79386955,0.7728871,0.63509566
56,56,3,-0.89548415,0.6431725,0.71638733
56,56,4,-0.22885233,0.69202805,0.18308187
56,56,5,-0.96376455,0.80330575,0.7741976
56,56,6,-0.6063512,1.1501541,0.69739735
56,56,7,-0.23124236,1.0247614,0.23696825
56,56,8,-0.9809932,0.7413665,0.78479457
56,56,9,-0.5766644,0.9478836,0.5466107
56,56,10,-0.9685355,0.879188,0.8515248
56,56,11,-0.42399722,0.85538733,0.36268187
56,56,12,-0.98434144,0.7998951,0.78747314
56,56,13,-0.1346795,1.1264262,0.15170652
56,56,14,-0.9119976,1.1386107,1.0384103
56,56,15,-0.05347034,0.74031913,0.04277627
56,56,16,-1.2431337,0.78841925,0.99450696
56,56,17,-1.68083,0.86505944,1.4540179
56,56,18,-0.415246,0.7560182,0.3321968
56,56,19,1.2342927,0.85463715,-1.0548724
56,56,20,1.526816,1.1027346,-1.6836728
56,56,21,1.0551869,1.0443076,-1.1019397
56,56,22,1.0583954,1.0038205,-1.0624391
56,56,23,1.4758055,1.0384927,-1.5326133
56,56,24,1.7865235,1.2670326,-2.1438282
56,56,25,1.1106408,0.9282264,-1.0309261
56,56,26,1.8788962,1.4080067,-2.2546756
56,56,27,1.6085386,1.2637924,-1.9302465
56,56,28,0.5579322,1.2484174,-0.66951865
56,56,29,-0.35036176,0.77212167,0.2802894
56,56,30,-1.1492616,1.0186881,1.170739
56,56,31,-0.879931,0.8247137,0.72569114
56,56,32,0.3546853,1.1369691,-0.40326622
56,56,33,0.13045105,0.91427845,-0.11926859
56,56,34,-0.07792862,1.3031312,0.10155121
56,56,35,-0.20884937,1.179541,0.2463464
56,56,36,0.9483738,1.0822616,-1.0263885
56,56,37,0.8674199,1.1971395,-1.0384226
56,56,38,0.82943076,1.3141637,-0.9953169
56,56,39,0.67820346,0.97035646,-0.6580991
